checking_status_'no checking',age,credit_history_normal,other_parties_guarantor,checking_status_'>=200',savings_status_'<100',installment_commitment,credit_amount,personal_status_'male single',other_payment_plans_none,other_parties_none,purpose_normal,employment_'4<=X<7',savings_status_'>=1000',savings_status_'no known savings',checking_status_'<0',employment_'<1',employment_unemployed,property_magnitude_'no known property',class
False,35,False,False,False,False,2,3976,True,True,True,False,True,False,True,False,False,False,False,0
True,54,False,False,False,False,2,4591,True,True,True,True,False,True,False,False,False,False,False,1
False,27,False,False,False,True,4,2820,False,True,True,False,False,False,False,False,True,False,False,1
False,48,True,False,False,False,2,12204,True,False,True,True,False,False,True,False,False,False,False,0
False,24,False,False,False,True,3,4308,False,True,True,True,False,False,False,True,True,False,False,1
True,37,False,False,False,False,2,3565,True,True,True,True,False,False,True,False,True,False,False,0
False,63,False,False,False,True,3,6836,True,True,True,True,False,False,False,True,False,False,True,1
True,30,False,False,False,True,4,707,True,False,True,False,False,False,False,False,False,False,False,0
True,45,False,False,False,True,2,10875,True,True,True,False,False,False,False,False,False,False,False,0
False,31,True,False,False,True,2,1410,True,True,True,True,False,False,False,False,False,False,False,0
False,23,False,False,False,True,2,15672,True,True,True,True,False,False,False,False,False,False,False,1
True,32,False,False,False,True,3,4594,True,True,True,False,False,False,False,False,True,False,False,0
True,38,False,False,False,False,4,2859,True,True,True,False,False,False,True,False,False,True,True,0
False,25,False,False,True,True,2,2327,False,True,True,False,False,False,False,False,True,False,False,1
True,28,False,False,False,False,2,2603,False,True,True,False,False,True,False,False,False,False,False,0
True,36,False,False,False,False,4,700,True,True,True,False,False,False,True,False,False,False,True,0
False,27,False,False,False,False,4,1924,False,True,True,False,False,False,True,False,True,False,False,1
False,36,False,False,False,False,4,2181,True,True,True,False,False,False,True,False,False,False,False,0
True,43,False,False,False,False,4,1516,False,True,True,False,False,True,False,False,False,False,False,0
False,26,False,False,False,True,4,1201,True,True,True,False,False,False,False,False,True,False,False,0
True,45,False,False,False,False,4,1287,True,True,False,False,False,False,True,False,False,False,False,0
False,67,False,False,False,True,2,3872,False,True,True,True,False,False,False,False,False,True,False,0
True,64,False,False,False,False,2,1409,False,True,True,False,False,False,False,False,False,True,False,0
True,65,False,False,False,True,4,1098,False,True,True,False,False,False,False,False,False,True,False,0
False,33,False,False,False,True,4,1245,False,True,True,False,False,False,False,False,False,False,False,1
False,40,True,False,False,False,4,1647,True,True,True,False,False,False,True,True,False,False,False,1
False,41,False,False,False,False,4,2503,True,False,True,True,False,False,False,False,False,False,False,0
True,32,False,False,False,True,1,4611,False,True,True,False,False,False,False,False,True,False,False,1
False,52,False,False,False,True,3,2315,True,True,True,False,False,False,False,True,False,False,False,0
False,34,False,False,False,True,2,2910,True,True,True,False,True,False,False,True,False,False,True,0
True,31,False,False,False,True,3,1736,False,True,True,False,True,False,False,False,False,False,False,0
False,30,False,False,False,False,1,7721,False,True,True,False,False,False,True,True,True,False,False,0
False,28,False,False,False,False,4,1887,False,False,True,True,False,False,True,False,False,False,False,0
False,25,False,False,False,True,3,1835,False,True,True,False,False,False,False,True,False,False,False,1
False,49,False,False,False,False,2,1262,False,True,True,False,False,False,True,True,False,False,False,0
False,31,False,False,False,False,1,1449,False,False,True,True,False,False,False,False,False,False,False,0
False,30,False,False,False,False,4,2249,True,True,True,False,True,False,False,True,False,False,False,0
True,41,False,False,False,False,2,250,False,False,True,False,False,True,False,False,False,False,False,0
False,30,False,False,False,True,1,5965,True,True,True,False,False,False,False,False,False,False,False,0
False,34,False,False,False,True,3,2064,False,True,True,False,False,False,False,False,False,True,False,1
True,37,False,False,False,False,4,2279,True,True,True,False,False,False,True,False,False,False,True,0
False,22,False,False,False,False,4,1007,False,True,True,False,False,True,False,False,False,False,False,0
True,46,False,False,False,False,4,730,True,True,True,False,False,False,True,False,False,False,False,0
False,31,False,False,False,True,2,3108,False,True,True,False,False,False,False,True,True,False,False,1
False,22,False,True,False,False,4,1514,True,True,False,True,False,False,False,False,False,False,False,0
False,70,False,False,False,True,2,7308,True,False,True,False,False,False,False,False,False,True,True,0
True,44,False,False,False,False,4,2375,True,True,True,True,False,False,False,False,False,False,False,0
True,27,False,True,False,False,4,1309,True,True,False,False,False,False,True,False,False,False,False,1
True,54,False,False,False,False,4,717,False,True,True,False,False,False,True,False,False,False,False,0
False,49,False,False,True,False,2,1126,False,True,True,False,False,False,False,False,False,False,False,0
True,32,False,False,False,True,1,2697,True,True,True,False,False,False,False,False,False,False,False,0
True,29,False,True,False,True,4,1412,False,True,False,True,False,False,False,False,False,False,False,0
True,22,False,False,False,True,3,433,False,True,False,False,False,False,False,False,False,True,False,1
False,44,False,False,True,True,2,1881,False,True,True,False,False,False,False,False,False,False,False,0
False,26,False,False,False,True,2,8229,True,True,True,False,False,False,False,True,False,False,False,1
True,50,False,False,False,False,4,2390,True,True,True,False,False,False,True,False,False,False,False,0
False,33,False,False,False,False,1,2359,False,True,True,False,False,False,False,True,False,True,False,1
False,42,False,False,False,True,4,3446,True,True,True,False,False,False,False,True,False,False,False,1
False,28,True,False,False,False,3,2278,False,True,True,False,False,False,False,False,True,False,False,1
True,23,False,False,False,False,3,3488,False,True,True,False,True,False,False,False,False,False,False,0
False,28,False,False,False,True,4,654,True,True,True,False,False,False,False,True,False,False,False,1
True,51,False,False,False,False,4,3342,True,True,True,False,False,False,True,False,False,False,False,0
False,21,False,False,False,False,2,3441,False,True,False,False,False,False,False,False,False,False,False,1
False,31,False,False,False,False,2,7582,True,True,True,True,False,False,False,False,False,True,True,0
False,23,False,False,False,False,3,1553,False,True,True,False,True,False,False,False,False,False,False,0
True,37,False,False,False,False,4,10222,True,False,True,False,True,False,True,False,False,False,False,0
False,25,False,False,False,False,1,2762,False,False,True,False,False,False,True,False,False,False,False,1
False,23,False,False,False,True,1,11560,False,True,True,False,False,False,False,False,False,False,False,1
False,31,False,False,True,True,4,4473,True,True,True,False,False,False,False,False,False,False,False,0
False,34,False,False,False,True,1,11998,False,True,True,True,False,False,False,True,True,False,True,1
False,32,False,False,False,True,4,1938,False,True,True,False,False,False,False,True,True,False,False,1
False,27,False,False,False,False,2,2132,False,True,False,False,False,False,True,True,True,False,False,0
False,55,True,False,False,True,1,9283,True,False,True,False,False,False,False,False,False,True,True,0
False,30,False,False,False,False,4,7174,False,True,True,False,True,False,True,True,False,False,False,1
False,66,False,False,True,False,2,1480,True,False,True,False,False,False,False,False,False,True,True,0
False,26,True,False,True,True,4,609,False,True,True,True,False,False,False,False,True,False,False,1
False,28,True,False,False,True,4,6199,True,True,True,False,False,False,False,True,False,False,False,1
False,35,False,False,False,True,4,1050,True,False,True,False,False,False,False,False,False,True,False,0
False,30,True,False,False,False,4,3349,True,True,True,False,False,False,False,True,True,False,True,1
False,23,False,False,False,True,1,1534,False,True,True,False,False,False,False,False,True,False,False,1
True,31,False,False,False,True,4,1360,True,True,True,False,False,False,False,False,False,False,False,0
True,27,True,False,False,True,4,2613,True,True,True,True,False,False,False,False,False,False,False,0
False,50,False,False,False,True,4,7476,True,True,True,True,True,False,False,True,False,False,True,0
True,27,False,False,False,False,4,5804,True,True,True,False,False,True,False,False,False,False,False,0
True,52,False,False,False,True,4,717,True,True,True,False,False,False,False,False,False,False,False,0
False,68,False,False,False,True,2,1175,True,True,True,False,False,False,False,False,False,True,False,0
False,31,False,False,False,False,1,9857,True,True,True,True,True,False,False,False,False,False,False,0
False,47,False,False,False,True,2,958,True,True,True,False,True,False,False,False,False,False,False,0
False,55,False,False,False,True,2,1190,False,True,True,True,False,False,False,True,False,True,True,1
False,39,False,False,False,False,1,932,False,True,True,True,True,False,True,False,False,False,False,0
False,48,False,False,False,True,4,1743,True,True,True,False,False,False,False,False,False,False,False,0
False,36,False,False,True,False,2,1275,False,True,True,True,False,True,False,False,False,False,False,0
True,35,False,False,False,False,3,2753,True,True,False,False,False,False,False,False,False,False,False,0
True,24,False,False,False,False,1,2080,False,True,True,False,False,False,False,False,False,False,False,0
True,27,False,False,False,False,4,7980,True,True,True,True,False,False,True,False,True,False,False,1
False,31,False,False,False,False,4,6350,True,True,True,False,False,False,True,True,False,False,False,1
False,46,False,False,False,True,4,6331,True,True,True,False,False,False,False,True,False,False,True,1
True,52,False,False,False,False,4,362,False,True,True,False,False,False,False,False,False,False,False,0
False,39,False,False,False,True,2,1188,False,True,True,True,False,False,False,False,False,False,False,1
False,66,False,False,True,True,4,1908,True,True,True,True,False,False,False,False,False,False,False,1
False,63,False,False,False,True,4,2957,True,True,True,False,False,False,False,True,False,False,False,0
True,36,False,False,False,True,2,1542,True,True,True,True,True,False,False,False,False,False,False,0
False,44,False,False,False,True,4,1478,True,True,True,False,False,False,False,True,False,False,False,0
False,45,True,False,False,True,4,339,False,False,True,True,False,False,False,True,False,False,False,0
False,26,False,False,True,True,4,4210,True,True,True,False,False,False,False,False,False,False,False,1
True,27,False,False,False,True,3,1185,False,True,True,True,False,False,False,False,False,False,False,0
False,52,False,False,False,False,2,6468,True,True,True,False,False,False,True,False,False,True,True,1
False,22,False,False,False,True,4,276,False,True,True,False,False,False,False,False,False,False,False,0
False,20,False,False,True,False,4,3617,True,True,False,False,False,False,True,False,False,False,True,0
True,26,False,False,False,True,2,1934,True,True,True,False,False,False,False,False,False,False,True,0
False,23,False,False,False,True,4,1498,False,False,True,False,False,False,False,True,False,False,False,0
True,22,False,False,False,False,2,2301,False,True,True,False,False,False,False,False,True,False,False,0
True,30,False,False,False,True,2,1820,False,True,True,False,False,False,False,False,False,False,False,0
False,44,False,False,False,True,2,6204,True,True,True,True,False,False,False,False,False,False,False,0
True,22,False,False,False,True,4,1808,False,True,True,False,True,False,False,False,False,False,False,1
False,35,True,False,False,True,4,1198,False,True,True,True,False,False,False,True,False,False,True,1
True,34,True,False,False,True,2,2759,True,True,True,False,False,False,False,False,False,False,False,0
False,28,False,False,True,False,4,939,False,True,True,False,True,False,False,False,False,False,False,1
False,25,False,True,False,True,2,4933,True,True,False,False,True,False,False,False,False,False,False,1
False,29,False,False,False,True,2,2629,True,False,True,True,False,False,False,False,False,False,False,0
False,44,False,False,False,True,4,12579,False,True,True,False,False,False,False,False,False,False,True,1
True,36,False,False,False,False,3,846,True,True,True,False,False,False,True,False,False,False,True,0
False,47,False,False,False,True,4,1217,False,True,True,True,False,False,False,True,False,False,False,1
False,45,False,True,False,True,1,2329,False,True,False,False,False,False,False,False,True,False,False,0
False,43,False,False,False,True,4,1333,True,True,True,False,False,False,False,True,False,True,False,1
False,24,False,False,False,False,1,8487,False,True,True,False,True,False,True,False,False,False,False,0
False,46,False,False,True,True,1,2251,False,True,True,False,False,False,False,False,False,False,False,0
False,23,False,False,False,True,4,1216,False,True,True,False,False,False,False,True,True,False,False,1
